Username,FollowLength,IsFollower,BatName,BatGender,BatColor,0
Atlas,1310656,0,Lucy,female,Black,0
khalid1349,14081478,1,Dot,female,Brown,0
aluvni_grow,14075003,1,Trixy,female,Red,0
pubgnoob2003,14064002,1,Cookie,female,Black,0
Jake_Loves_Cake,14054551,1,Ripmaw,male,Black,0
andrewsotiriou10,14010724,1,Rhyme,female,Brown,0
qwascolol,24869,0,Cookie,female,Black,0
ttvpositivepete,1225889,0,Nibbles,female,Black,0
usernaneisalredaytaken,10588365,0,Moonlight,female,Brown,0
qwascolol2,1236283,0,Equina,female,Black,0
HrvstrOfEnergy,13947478,1,Ruth,female,Black,0
bot081398,13923712,1,Drake,male,Brown,0
geneatalz,13918929,1,Scarlett,female,Red,0
gears2019,13908984,1,Char,male,Black,0
calamity_max_stage,13908121,1,Dawnstar,female,Black,0
mbbro12,13906670,1,Nugget,female,Brown,0
spokjelse,13902169,1,Fuzz,male,Black,0
AHorseNamedRoncinante,1032465,0,Indigo,female,Black,0
Wurzel7211,13747671,1,Drake,male,Brown,0
Yankeeace50,13673818,1,Shrike,male,Black,0
TexCubSF,13673747,1,Indigo,female,Black,0
TealOldMan,13673733,1,Vladimir,male,Brown,0
Chicken__Pizza,3335,0,Sade,female,Red,0
thestormbro,32,0,Lucy,female,Black,0
aaronjpx,13662193,1,Violet,female,Black,0
chubbygirlyy,13661511,1,Sade,female,Brown,0
BarneyOfTheRubbble,1336,0,Shadow,male,Black,0
jarngeir,886415,0,Twilight,female,Black,0
nubodys,13659757,1,Lucifer,male,Brown,0
Sir_Soul,148,0,Booboo,male,Black,0
lil_bro_gamers,13656137,1,Ash,male,Black,0
kaspatik,13654935,1,Lockjaw,male,Brown,0
eeda_dlck,724,0,Nibbles,female,Red,0
radekiler,13653030,1,Comet,male,Black,0
spicycream205,13652927,1,Moonlight,female,Black,0
leon1252,106063,0,leon,female,Brown,0
kareemmohammad,13652369,1,Rascal,male,Black,0
nick_gerz1aaad2f2,1710,0,Indigo,female,Black,0
saberbig,13642856,1,Moon,male,Brown,0
lounge_lizard_gameplays,11803324,0,Darth,male,Black,0
robertmugabethadruglord,13575118,1,Cerulean,female,Black,0
stanmarsden,13574980,1,Shrike,male,Brown,0
jacob_sings_,13568998,1,Butch,male,Red,0
OhanaMC,13568774,1,Ruth,female,Black,0
ice_wallo_cman22,32843,0,Ripmaw,male,Black,0
therugbylifee,13562692,1,Booboo,male,Brown,0
hox600,13552931,1,Skylar,female,Black,0
my_dixie_rekt467,13550799,1,Giggles,female,Black,0
lego5life,13547903,1,Ivy,female,Brown,0
ReeceWithAC,13545258,1,Sabath,male,Black,0
Queenliz09,11702885,0,Aura,female,Black,0
ItsJustTriz,13545231,1,Dawnstar,female,Brown,0
h8b1t,13545222,1,Azar,male,Black,0
blitzyUK,13545212,1,Cookie,female,Red,0
whom1313,13545166,1,Violet,female,Black,0
pwny_up,13545033,1,Screech,male,Brown,0
ice_wallou_cum69,162011,0,Nibbles,female,Black,0
KitGaming95,8590211,0,Dexter,male,Black,0
snortingdonkey,770753,0,Ivy,female,Brown,0
smallschristian8,13536470,1,Angel,female,Black,0
iLikeToGetRekt,13531071,1,Twilight,female,Black,0
TetraTTV,720157,0,Spectre,male,Brown,0
xd_kinghill43,13493529,1,Blade,male,Black,0
richycrainium,13491919,1,Nugget,female,Red,0
KingRichardXVI,13485034,1,Cerulean,female,Black,0
zoids_dale,13483564,1,Grey,male,Brown,0
sultan5668,13481939,1,Haze,female,Black,0
jaylee_geraghty,13481134,1,Draculon,male,Black,0
Aekuros,13480510,1,Nyx,male,Brown,0
urabitwins,13478456,1,Spuds,male,Black,0
sabrinalynngamerjunkie,704337,0,Rhyme,female,Black,0
Dragoon_01,13475463,1,Drake,male,Brown,0
drexoxo,165,0,Lady,female,Red,0
deepplaysss,13468824,1,Sade,female,Black,0
thirzatumtum,13440353,1,Baxter,male,Black,0
TexyTurvy,13429825,1,Nightmare,male,Brown,0
g4mer3711,13410816,1,Tiberius,male,Black,0
harykneegro,550,0,Ivy,female,Black,0
guyjfgjvjhvh,13398072,1,Shrike,male,Brown,0
gearhead_damian,13389586,1,Flutters,female,Black,0
cassandral,110976864,0,Rhyme,female,Black,0
splashytiger826,35544805,1,Bandetta,female,Brown,0
justhuskhd,13228449,1,Spuds,male,Red,0
noyski3wafu,13220762,1,Ivy,female,Black,0
intelplays12,13220178,1,Iris,female,Black,0
briantheman8407,13220065,1,Skye,female,Brown,0
t0xic_t0m,11081397,0,Moon,male,Black,0
moneymakerfinesse,13215722,1,Sona,female,Black,0
sceptic123456791,13213105,1,Morticia,female,Brown,0
KayOKK70,13211526,1,Bandetta,female,Black,0
SirClappethThe3rd,38775893,0,Ruth,female,Black,0
OtterForce5309,13082261,1,Indigo,female,Brown,0
unarmingjeans71,13039078,1,Ash,male,Red,0
DrewMac,977,0,Spectre,male,Black,0
kiantheninja,13037559,1,Equinox,female,Black,0
real_poison_ivy,8251581,0,Mittens,female,Brown,0
mrcrazydoc,12970339,1,Blade,male,Black,0
caf890,12965203,1,Dawnstar,female,Black,0
tsm_shadowsnip,12964778,1,Darth,male,Brown,0
deadgure,12964206,1,Star,female,Black,0
Joshmcrae24,14520632,1,Flaps,male,Black,0
koko20061806,12889171,1,Sade,female,Brown,0
Rudegure,12873829,1,Equina,female,Red,0
Stennos,85191,0,Cerulean,female,Black,0
DallDK,12803136,1,Morticia,female,Black,1
PROPHETxOFxRAGE,12798588,1,Abby,female,Brown,0
katorina_rose97,12778063,1,Nibbles,female,Black,0
AI_Ryuukami,96740609,1,Aura,female,Black,0
encaramagradaelteupelelm,94656619,1,Comet,male,Brown,0
2119154W,85720872,1,Char,male,Black,0
icyfoxproductions,77794387,1,Comet,male,Black,0
classiccdgamer,61079196,1,Nugget,female,Brown,0
akaDescend,60819556,1,Spuds,male,Black,0
Sir_Community,51549830,1,Azar,male,Red,0
true_slav_life,48621798,1,Guano,male,Black,0
wwhiskers,35478595,0,Grey,male,Brown,0
volkal_,38670402,1,Dexter,male,Black,0
Toxi_Dragon,38499546,1,Morticia,female,Black,0
FarsLegacy,37644469,1,Booboo,male,Brown,0
Crimson_Shadd,37644408,1,Lady,female,Black,0
Princess___Lissy,37634403,1,Moon,male,Black,1
xxgrimreapa666xx,34182326,1,Lockjaw,male,Brown,0
BaconAndBlu,33765368,1,Blues,male,Red,0
nousernamemate,31876032,1,Echo,female,Black,0
Nicol_Bolas_GodPharaoh,30037068,1,Siren,female,Black,0
Voidyblade,28537568,1,Angel,female,Brown,0
wolfpupgirl24,24305035,1,Dimitri,Male,Brown,0
Liza_M,18028933,1,Skye,female,Black,0
Angel_s_Kat,16529160,1,Grey,male,Brown,0
maxyaboi0805,15810998,1,Lucy,female,Black,0
ItsCookieeee,15426773,1,Grey,male,Black,0
toxicwolf2645,15114311,1,Moonlight,female,Brown,0
torcadal,15101629,1,Butch,male,Red,0
UnworthyMonk,14767680,0,Dot,female,Black,0
Dantryi,14875573,1,Velvet,female,Black,0
kami_jj_mars08,14860409,1,Rascal,male,Brown,0
Mikul_Matic,14848029,1,Fuzz,male,Black,0
gingerp0tat0,14254415,1,Flaps,male,Black,0
qwasco_cititzensnipesfl,10985976,0,Indigo,female,Brown,0
ttvbobkovachick,13999826,1,Midnight,male,Black,0
TrollTertle,13661174,1,Angel,male,Black,0
Jarngeir,13660352,1,Echo,female,Brown,0
sabrinalynn_gamerjunkie,13478274,1,Mothra,male,Red,0
CatastropheBlack,12077734,1,Harmony,female,Black,0
AJTheScotsGirl,12068950,1,Comet,male,Black,0
vegetapunch,11289750,1,Orion,male,Brown,0
manosx609,10867939,1,Mittens,female,Black,0
raoulvuijst,10444054,1,Shade,female,Black,0
Skysunna,6119258,1,Moonlight,female,Brown,0
tumbleina,6119195,1,Baxter,male,Black,0
acelnyourhole,62459475,0,Nightmare,male,Black,0
AcelnYourHole,67509432,1,Vamp,male,Brown,0
yukichan2200,5044223,1,Angel,female,Black,0
DEADLYSHARKLDR1,5043581,1,Lady,female,Red,0
Atlas_Kratos,5040259,1,Aine,female,Black,0
kappawille,53663898,1,Archangel,male,Black,0
MrWhiskurs,40510852,1,Shade,female,Black,1
Lxna1337,15731168,1,Dimitri,male,Black,0
FoxxiePaws,13544767,1,Ash,male,Brown,0
Jamminjosh10,4132060,0,Nibbles,female,Black,0
TheHunter_GG,4806528,1,Scarlett,female,Black,0
Azelhart,4790217,1,Azar,male,Brown,0
Lovi84_,14499462,1,Moon,male,Red,0
Nightmare_creater,4624626,1,Echo,female,Black,0
Dexters1066,4624565,1,Cookie,female,Black,0
Coolguy351,4624546,1,Butch,male,Brown,0
MetalMekanik,4624546,1,Ash,male,Black,0
Oldwargoat39,4624540,1,Grey,male,Black,0
all_around_ashley,4624299,1,Bruce,male,Brown,0
field0626,4616533,1,Spectre,male,Black,0
qezyu,85719842,1,Char,male,Black,0
QueenLoxy,52760315,1,Spuds,male,Brown,0
ThomasKellogg17,36412462,1,Screech,male,Red,0
shiryou_,32202617,1,Vulkan,male,Black,0
MomoPolice,12968767,0,Mothra,male,Black,0
ben34,14876506,1,Ivy,female,Brown,0
mengsovann8,3035598,1,Aine,female,Black,0
xd_squirrel,3035587,1,Sona,female,Black,0
winterfp_franco,3035507,1,Lady,female,Brown,0
jahdndbe,3032846,1,Scarlett,female,Black,0
usa445,3029846,1,Vladimir,male,Black,0
hinducosy,3029781,1,Equinox,female,Brown,0
Rhian_Aera_Wynn,42818174,1,Bandetta,female,Black,0
qwasco1,14010220,1,Dawnstar,female,Red,0
boogerbomb01,2463330,1,Guano,male,Black,0
brnt_labs,2463202,1,Nugget,female,Brown,0
kbigtroller,2303579,1,Dawnstar,female,Black,0
minercam0404,2219507,1,Illumina,female,Black,0
Wicky_Wicked,2191557,1,Siren,female,Brown,0
crittle888,2107187,1,Rascal,male,Black,0
mazkedmudkipz,1990508,1,Lady,female,Black,0
charlesmaxon,1857747,1,Wingnut,male,Brown,0
bigflan69,1857746,1,Lady,female,Red,0
DevilThump,1857744,1,Mittens,female,Black,0
Rorak,1857730,1,Mothra,male,Black,0
Leo77PT,1857691,1,Nyx,male,Brown,0
LoliLoverDaddyHitMeHarder,152,0,Booboo,male,Black,0
godlikeaimm,13579584,1,Star,female,Black,0
theawesomater,1017544,1,Lucy,female,Brown,0
MayhemHavocCha0s,15468758,1,Equinox,female,Black,0
spacey26th,46992589,1,Morning,female,Black,0
Fallaron,291234,1,Rhyme,female,Brown,0
sanruhe,109435410,1,Flutters,female,Red,0
trumpformemereview,344827,1,Tiberius,male,Black,0
lukke_smith,342520,1,Orion,male,Black,0
cassandralynn,111310768,1,Cole,male,Brown,0
RIQUEINGAME,54660805,1,Angel,male,Black,0
capn_fury,15101584,1,Sade,female,Black,0
christy40,292519,1,Dimitri,male,Brown,0
vfxrice,290533,1,Skylar,female,Black,0
Brother_orange,290522,1,Archangel,male,Black,0
Kingsman675,290460,1,Shadow,male,Brown,0
tedcruz2030,282979,1,Sade,female,Red,0
powergod2000,279799,1,Cole,male,Black,0
rolly_gil,279602,1,Morticia,female,Black,0
kingbrodyjameshall,276665,1,Azar,male,Brown,0
Somut,267084,1,Shrike,male,Black,0
RhedZirus,264588,1,Darth,male,Black,0
Nomadic__,180321,1,Shrike,male,Brown,0
