Username,FollowLength,IsFollower,BatName,BatGender,BatColor,0
Atlas,1310656,0,Lucy,female,Black,0
khalid1349,11034614,1,Dot,female,Brown,0
aluvni_grow,11028139,1,Trixy,female,Red,0
pubgnoob2003,11017138,1,Cookie,female,Black,0
Jake_Loves_Cake,11007687,1,Ripmaw,male,Black,0
andrewsotiriou10,10963860,1,Rhyme,female,Brown,0
qwascolol,24869,0,Cookie,female,Black,0
ttvpositivepete,1225889,0,Nibbles,female,Black,0
usernaneisalredaytaken,10588365,0,Moonlight,female,Brown,0
qwascolol2,1236283,0,Equina,female,Black,0
HrvstrOfEnergy,10900614,1,Ruth,female,Black,0
bot081398,10876848,1,Drake,male,Brown,0
geneatalz,10872065,1,Scarlett,female,Red,0
gears2019,10862120,1,Char,male,Black,0
calamity_max_stage,10861257,1,Dawnstar,female,Black,0
mbbro12,10859806,1,Nugget,female,Brown,0
spokjelse,10855305,1,Fuzz,male,Black,0
AHorseNamedRoncinante,1032465,0,Indigo,female,Black,0
Wurzel7211,10700807,1,Drake,male,Brown,0
Yankeeace50,10626954,1,Shrike,male,Black,0
TexCubSF,10626883,1,Indigo,female,Black,0
TealOldMan,10626869,1,Vladimir,male,Brown,0
Chicken__Pizza,3335,0,Sade,female,Red,0
thestormbro,32,0,Lucy,female,Black,0
aaronjpx,10615329,1,Violet,female,Black,0
chubbygirlyy,10614647,1,Sade,female,Brown,0
BarneyOfTheRubbble,1336,0,Shadow,male,Black,0
jarngeir,886415,0,Twilight,female,Black,0
nubodys,10612893,1,Lucifer,male,Brown,0
Sir_Soul,148,0,Booboo,male,Black,0
lil_bro_gamers,10609273,1,Ash,male,Black,0
kaspatik,10608071,1,Lockjaw,male,Brown,0
eeda_dlck,724,0,Nibbles,female,Red,0
radekiler,10606166,1,Comet,male,Black,0
spicycream205,10606063,1,Moonlight,female,Black,0
leon1252,106063,0,leon,female,Brown,0
kareemmohammad,10605505,1,Rascal,male,Black,0
nick_gerz1aaad2f2,1710,0,Indigo,female,Black,0
saberbig,10595992,1,Moon,male,Brown,0
lounge_lizard_gameplays,10532720,1,Darth,male,Black,0
robertmugabethadruglord,10528254,1,Cerulean,female,Black,0
stanmarsden,10528116,1,Shrike,male,Brown,0
jacob_sings_,10522134,1,Butch,male,Red,0
OhanaMC,10521910,1,Ruth,female,Black,0
ice_wallo_cman22,32843,0,Ripmaw,male,Black,0
therugbylifee,10515828,1,Booboo,male,Brown,0
hox600,10506067,1,Skylar,female,Black,0
my_dixie_rekt467,10503935,1,Giggles,female,Black,0
lego5life,10501039,1,Ivy,female,Brown,0
ReeceWithAC,10498394,1,Sabath,male,Black,0
Queenliz09,10498371,1,Aura,female,Black,0
ItsJustTriz,10498367,1,Dawnstar,female,Brown,0
h8b1t,10498358,1,Azar,male,Black,0
blitzyUK,10498348,1,Cookie,female,Red,0
whom1313,10498302,1,Violet,female,Black,0
pwny_up,10498169,1,Screech,male,Brown,0
ice_wallou_cum69,162011,0,Nibbles,female,Black,0
KitGaming95,8590211,0,Dexter,male,Black,0
snortingdonkey,770753,0,Ivy,female,Brown,0
smallschristian8,10489606,1,Angel,female,Black,0
iLikeToGetRekt,10484207,1,Twilight,female,Black,0
TetraTTV,720157,0,Spectre,male,Brown,0
xd_kinghill43,10446665,1,Blade,male,Black,0
richycrainium,10445055,1,Nugget,female,Red,0
KingRichardXVI,10438170,1,Cerulean,female,Black,0
zoids_dale,10436700,1,Grey,male,Brown,0
sultan5668,10435075,1,Haze,female,Black,0
jaylee_geraghty,10434270,1,Draculon,male,Black,0
Aekuros,10433646,1,Nyx,male,Brown,0
urabitwins,10431592,1,Spuds,male,Black,0
sabrinalynngamerjunkie,704337,0,Rhyme,female,Black,0
Dragoon_01,10428599,1,Drake,male,Brown,0
drexoxo,165,0,Lady,female,Red,0
deepplaysss,10421960,1,Sade,female,Black,0
thirzatumtum,10393489,1,Baxter,male,Black,0
TexyTurvy,10382961,1,Nightmare,male,Brown,0
g4mer3711,10363952,1,Tiberius,male,Black,0
harykneegro,550,0,Ivy,female,Black,0
guyjfgjvjhvh,10351208,1,Shrike,male,Brown,0
gearhead_damian,10342722,1,Flutters,female,Black,0
cassandral,108263904,1,Rhyme,female,Black,0
splashytiger826,32497941,1,Bandetta,female,Brown,0
justhuskhd,10181585,1,Spuds,male,Red,0
noyski3wafu,10173898,1,Ivy,female,Black,0
intelplays12,10173314,1,Iris,female,Black,0
briantheman8407,10173201,1,Skye,female,Brown,0
t0xic_t0m,10171367,1,Moon,male,Black,0
moneymakerfinesse,10168858,1,Sona,female,Black,0
sceptic123456791,10166241,1,Morticia,female,Brown,0
KayOKK70,10164662,1,Bandetta,female,Black,0
SirClappethThe3rd,38775893,0,Ruth,female,Black,0
OtterForce5309,10035397,1,Indigo,female,Brown,0
unarmingjeans71,9992214,1,Ash,male,Red,0
DrewMac,977,0,Spectre,male,Black,0
kiantheninja,9990695,1,Equinox,female,Black,0
real_poison_ivy,8251581,0,Mittens,female,Brown,0
mrcrazydoc,9923475,1,Blade,male,Black,0
caf890,9918339,1,Dawnstar,female,Black,0
tsm_shadowsnip,9917914,1,Darth,male,Brown,0
deadgure,9917342,1,Star,female,Black,0
Joshmcrae24,11473768,1,Flaps,male,Black,0
koko20061806,9842307,1,Sade,female,Brown,0
Rudegure,9826965,1,Equina,female,Red,0
Stennos,85191,0,Cerulean,female,Black,0
DallDK,9756272,1,Morticia,female,Black,0
PROPHETxOFxRAGE,9751724,1,Abby,female,Brown,0
katorina_rose97,9731199,1,Nibbles,female,Black,0
AI_Ryuukami,93693745,1,Aura,female,Black,0
encaramagradaelteupelelm,91609755,1,Comet,male,Brown,0
2119154W,82674008,1,Char,male,Black,0
icyfoxproductions,74747523,1,Comet,male,Black,0
classiccdgamer,58032332,1,Nugget,female,Brown,0
akaDescend,57772692,1,Spuds,male,Black,0
Sir_Community,48502966,1,Azar,male,Red,0
true_slav_life,45574934,1,Guano,male,Black,0
wwhiskers,35478595,0,Grey,male,Brown,0
volkal_,35623538,1,Dexter,male,Black,0
Toxi_Dragon,35452682,1,Morticia,female,Black,0
FarsLegacy,34597605,1,Booboo,male,Brown,0
Crimson_Shadd,34597544,1,Lady,female,Black,0
Princess___Lissy,34587539,1,Moon,male,Black,0
xxgrimreapa666xx,31135462,1,Lockjaw,male,Brown,0
BaconAndBlu,30718504,1,Blues,male,Red,0
nousernamemate,28829168,1,Echo,female,Black,0
Nicol_Bolas_GodPharaoh,26990204,1,Siren,female,Black,0
Voidyblade,25490704,1,Angel,female,Brown,0
wolfpupgirl24,21258171,1,Dimitri,Male,Brown,0
Liza_M,14982069,1,Skye,female,Black,0
Angel_s_Kat,13482296,1,Grey,male,Brown,0
maxyaboi0805,12764134,1,Lucy,female,Black,0
ItsCookieeee,12379909,1,Grey,male,Black,0
toxicwolf2645,12067447,1,Moonlight,female,Brown,0
torcadal,12054765,1,Butch,male,Red,0
UnworthyMonk,12054720,1,Dot,female,Black,0
Dantryi,11828709,1,Velvet,female,Black,0
kami_jj_mars08,11813545,1,Rascal,male,Brown,0
Mikul_Matic,11801165,1,Fuzz,male,Black,0
gingerp0tat0,11207551,1,Flaps,male,Black,0
qwasco_cititzensnipesfl,10963356,1,Indigo,female,Brown,0
ttvbobkovachick,10952962,1,Midnight,male,Black,0
TrollTertle,10614310,1,Angel,male,Black,0
Jarngeir,10613488,1,Echo,female,Brown,0
sabrinalynn_gamerjunkie,10431410,1,Mothra,male,Red,0
CatastropheBlack,9030870,1,Harmony,female,Black,0
AJTheScotsGirl,9022086,1,Comet,male,Black,0
vegetapunch,8242886,1,Orion,male,Brown,0
manosx609,7821075,1,Mittens,female,Black,0
raoulvuijst,7397190,1,Shade,female,Black,0
Skysunna,3072394,1,Moonlight,female,Brown,0
tumbleina,3072331,1,Baxter,male,Black,0
acelnyourhole,62459475,0,Nightmare,male,Black,0
AcelnYourHole,64462568,1,Vamp,male,Brown,0
yukichan2200,1997359,1,Angel,female,Black,0
DEADLYSHARKLDR1,1996717,1,Lady,female,Red,0
Atlas_Kratos,1993395,1,Aine,female,Black,0
kappawille,50617034,1,Archangel,male,Black,0
MrWhiskurs,37463988,1,Shade,female,Black,0
Lxna1337,12684304,1,Dimitri,male,Black,0
FoxxiePaws,10497903,1,Ash,male,Brown,0
Jamminjosh10,1902165,1,Nibbles,female,Black,0
TheHunter_GG,1759664,1,Scarlett,female,Black,0
Azelhart,1743353,1,Azar,male,Brown,0
Lovi84_,11452598,1,Moon,male,Red,0
Nightmare_creater,1577762,1,Echo,female,Black,0
Dexters1066,1577701,1,Cookie,female,Black,0
Coolguy351,1577682,1,Butch,male,Brown,0
MetalMekanik,1577682,1,Ash,male,Black,0
Oldwargoat39,1577676,1,Grey,male,Black,0
all_around_ashley,1577435,1,Bruce,male,Brown,0
field0626,1569669,1,Spectre,male,Black,0
qezyu,82672978,1,Dawnstar,female,Black,0
QueenLoxy,49713451,1,Skylar,female,Brown,0
ThomasKellogg17,33365598,1,Brutus,male,Red,0
shiryou_,29155753,1,Spuds,male,Black,0
MomoPolice,12054777,1,Equina,female,Black,0
ben34,11829642,1,Angel,male,Brown,0
