Username,FollowLength,IsFollower,BatName,BatGender,BatColor,0
ridgure,0,1,test123,Male,Black,1
yakuza_xi,101186255,1,Shrike,Male,Brown,0
XxYumYumCookiexX,101032910,1,Matrix,Male,Red,0
Coolguykiddler,101031481,1,Dawnstar,Female,Black,0
Onlyalonelygirl,101029283,1,Morticia,Female,Black,0
Pantonyt,100964003,1,Nyx,Male,Brown,0
NeverTrustCorridors,100942984,1,Nibbles,Female,Black,0
tunac4pt0r,100653536,1,Shadow,Male,Black,0
nawtnotnewt,100593480,1,Sonar,Male,Brown,0
Vanerson,100537769,1,Blade,Male,Black,0
Minecraftgurl1416,100442388,1,Star,Female,Black,0
telephone135,100439814,1,Baxter,Male,Brown,0
KingJosiahGaming,100439776,1,Siren,Female,Red,0
Baronhelmutschnitzelnazi,100438146,1,Lucifer,Male,Black,0
tortleworfore,100155669,1,Ripmaw,Male,Black,0
TigerHobbes,100155625,1,Sade,Female,Brown,0
brycebanks09,99895797,1,Skylar,Female,Black,0
kaptainpokemon,99728992,1,Blade,Male,Black,0
Lucasofgamers,99265769,1,Indigo,Female,Brown,0
howtominecraft3,98914091,1,Raine,Female,Black,0
Bow_____down,98612839,1,Draculon,Male,Black,0
misardian,97927824,0,Butch,Male,Brown,0
AsapCatFTW,98518770,1,Dimitri,Male,Red,0
ryanhalligandangled,98293967,1,Char,Male,Black,0
sticken,98261091,1,Illumina,Female,Black,0
Runicskate,98258034,1,Violet,Female,Brown,0
Go_to_heaven_360,98257992,1,Skylar,Female,Black,0
laxerz,98253435,1,Sage,Female,Black,0
epicmanjo,98251354,1,Morticia,Female,Brown,0
average_revolutioncraftnl,98071463,1,Vulkan,Male,Black,0
Average_Kevin,98071103,1,Blues,Male,Black,0
FakeViral,98069460,1,Blues,Male,Brown,0
RobertRo8,97809950,1,Sade,Female,Red,0
chemsauce,97622787,1,Sabath,Male,Black,0
Jon192,97620529,1,Sade,Female,Black,0
captain_raost,97617756,1,Fuzz,Male,Brown,0
ilikenojuice,97607163,1,Nugget,Female,Black,0
hussein_12345ali,97400518,1,Nibbles,Female,Black,0
jenzie2003,97385816,1,Booboo,Male,Brown,0
idavelthoven,97341465,1,Vladimir,Male,Black,0
persentile123,97307313,1,Star,Female,Black,0
danzathepariah,97303517,1,Comet,Male,Brown,0
liberace99,97228422,1,Twilight,Female,Red,0
Buddergod1,97217181,1,Aine,Female,Black,0
Blizzzzz22222,97217145,1,Shrike,Male,Black,0
bannananugget22,97211902,1,Ash,Male,Brown,0
makerofchaos1,97202056,1,Nugget,Female,Black,0
Jilly_1234567,97201334,1,Rhyme,Female,Black,0
blacklivesdontmatteratall,97200175,1,Lucy,Female,Brown,0
Kawad771,97197908,1,Vulkan,Male,Black,0
Roguez13,97197889,1,Lucifer,Male,Black,0
thetimeking_01,97196094,1,Baxter,Male,Brown,0
Icywhitesam,97194142,1,Scarlett,Female,Red,0
Big_bad_tom,96887187,1,Dawnstar,Female,Black,0
dopeimminent,96882079,1,Lady,Female,Black,0
surprise_im_back1,96643473,1,Skylar,Female,Brown,0
Tsukemaru,96459447,1,Mirage,Female,Black,0
ball4ly,96359102,1,Flaps,Male,Black,0
moonman_42069,96355188,1,Abby,Female,Brown,0
akariharris12,96354761,1,Moonlight,Female,Black,0
Moonman_is_god,96354479,1,Mittens,Female,Black,0
Galaxyerror,95239669,1,Abby,Female,Brown,0
progamerdude101,94807079,1,Dawnstar,Female,Red,0
xmerciplaysmcx,94105158,1,Equinox,Female,Black,0
dinnertimeTV,93587941,1,Aine,Female,Black,0
Filipinoboi51,93587813,1,Dawnstar,Female,Brown,0
madbirdplayz,93580945,1,Skylar,Female,Black,0
sour_angry,93577691,1,Blues,Male,Black,0
McChoonce,93577544,1,Vulkan,Male,Brown,0
WillsonteCat,92559110,1,Screech,Male,Black,0
Sabbertron,92549679,1,Twilight,Female,Black,0
Tankdrath,92540371,1,Ripmaw,Male,Brown,0
Wrabbit4444,92425478,1,Darth,Male,Red,0
chrisandthemikerocks,90947201,1,Velvet,Female,Black,0
Temparmy,90945701,1,Angel,Female,Black,0
thoughtcheese8,90944762,1,Sage,Female,Brown,0
donteruis,90939346,1,Ruth,Female,Black,0
frzze,90928665,1,Screech,Male,Black,0
Shadow2500,90923059,1,Scarlett,Female,Brown,0
cooldude556690,90920609,1,Moonlight,Female,Black,0
young_twipz,89215389,1,Cole,Male,Black,0
brandon_richter,88686859,1,Cole,Male,Brown,0
dj_k1n6p1n,88682301,1,Flutters,Female,Black,0
sivetrexx,88679676,1,Spuds,Male,Red,0
matthewboi,85621156,1,Drake,Male,Black,0
x_Dragonbreath_x,83948672,1,Vamp,Male,Brown,0
brentrules,83768006,1,Rascal,Male,Black,0
redtech1020,83756747,1,Vulkan,Male,Black,0
justb911,83750721,1,Draculon,Male,Brown,0
catsbollocks,83585376,1,Nibbles,Female,Black,0
SplitRaid,83526922,1,Aura,Female,Black,0
xdestroybangerzx,83192329,1,Sage,Female,Brown,0
masterkiko2002,82507341,1,Butch,Male,Red,0
screamurrdreamurr,82058465,1,Skylar,Female,Black,0
barebaricgalaxy,82026485,1,Rhyme,Female,Black,0
manu_best123,81865863,1,Illumina,Female,Brown,0
megustatupeloelm,80154602,0,Mirage,Female,Black,0
roffaogflanderos,81509156,1,Vulkan,Male,Black,0
stormhauk,80688977,1,Orion,Male,Brown,0
laceymorbid,79806491,1,Velvet,Female,Black,0
yourij0,78792828,1,Cookie,Female,Black,0
ventoes_dad,78789831,1,Trixy,Female,Brown,0
dreamsonar,78784761,1,Nibbles,Female,Red,0
TheGloriousKimJongUn,78782279,1,Skylar,Female,Black,0
Kankub123,78706372,1,Midnight,Male,Black,0
Pepperboy2002,78503818,1,Baxter,Male,Brown,0
moonoi,78500525,1,Sonar,Male,Black,0
korosh2003,77294771,1,Trixy,Female,Black,0
kevinkuz9,77286634,1,Cerulean,Female,Brown,0
piponeilgrande,76962316,1,Abby,Female,Black,0
liighwind,76962047,1,Lucy,Female,Black,0
TheShrubb3ry,76948311,1,Wingnut,Male,Brown,0
mhansen5,76788453,1,Cerulean,Female,Red,0
sireotnn,76447016,1,Shrike,Male,Black,0
atoruiz01,76251458,1,Sade,Female,Black,0
laoola,76248129,1,Rhyme,Female,Brown,0
h8vs,76243843,1,Skye,Female,Black,0
Catinspecs,76177880,1,Sabath,Male,Black,0
VenganceCathy,75914096,1,Nibbles,Female,Brown,0
hellhome2011,75813023,1,Drake,Male,Black,0
harcashbreak,75712296,1,Equina,Female,Black,0
Enigmatax,75705237,1,Cookie,Female,Brown,0
atsukiyou,75648352,1,Angel,Male,Red,0
deadlykiwio0,75289035,1,Vladimir,Male,Black,0
Naemesis,74453226,1,Indigo,Female,Black,0
girlygirl731,74383503,1,Sonar,Male,Brown,0
erlendstendal,74376006,1,Orion,Male,Black,0
ha8r_,74375828,1,Moonlight,Female,Black,0
lividjoker420,73815836,1,Sona,Female,Brown,0
InDaBowl,72928935,1,Indigo,Female,Black,0
Bigunsbigmoney,72927905,1,Trixy,Female,Black,0
Doge1232311,72926581,1,Mittens,Female,Brown,0
MasterreinGames,72710399,1,Sabath,Male,Red,0
crmix,72014380,1,Fuzz,Male,Black,0
spectrumyt10,70789018,1,Nibbles,Female,Black,0
xaviordanger1738,70200966,1,Shine,Female,Brown,0
Majestic_lace,70191006,1,Butch,Male,Black,0
the_nerdster,69686301,1,Sage,Female,Black,0
Eggceptional,69686281,1,Cerulean,Female,Brown,0
itz_wofq,69579763,1,Darth,Male,Black,0
stalin_pepe,68988697,1,Midnight,Male,Black,0
BunnyPlayss,68981988,1,Butch,Male,Brown,0
xAurionZz,68973411,1,Aura,Female,Red,0
bosspro1,68373940,1,Vulkan,Male,Black,0
FearEmpty,66572597,1,Wingnut,Male,Black,0
midnight_phantom1,66570070,1,Mothra,Male,Brown,0
chromeking23,66036125,1,Mittens,Female,Black,0
hybridofficial,66033710,1,Butch,Male,Black,0
desiigner_1panda,66033702,1,Dawnstar,Female,Brown,0
towerofpimps0603,66028097,1,Dexter,Male,Black,0
dRAGoNwinchester,65515363,1,Equina,Female,Black,0
cooljay118,65513109,1,Star,Female,Brown,0
LukesterGaming,65203856,1,Velvet,Female,Red,0
TheLilocean_B,65176500,1,Aine,Female,Black,0
DarkChika,65176476,1,Brutus,Male,Black,0
BloodDragon262626,65176448,1,Grey,Male,Brown,0
SlothHipster,65126063,1,Baxter,Male,Black,0
realkipisbae,62282818,0,Violet,Female,Black,0
GamerGirlIcy,65002450,1,Vladimir,Male,Brown,0
Locoman101,64994755,1,Angel,Male,Black,0
Rick_C_C_100,62191323,0,Lockjaw,Male,Black,0
brickmountainfire,64833947,1,Nightmare,Male,Brown,0
LilGamerHelle,64832816,1,Brutus,Male,Red,1
jeremeister06,64746948,1,Wingnut,Male,Black,0
Lukerrino200,64557459,1,Skye,Female,Black,0
wcarterh,63525915,0,Vulkan,Male,Brown,0
Flo1489,64265444,1,Sage,Female,Black,0
Clawsom,63531395,1,Butch,Male,Black,0
IAmTonyAMA,63035660,1,Aura,Female,Brown,0
captain_lxgan,62761633,1,Ruth,Female,Black,0
lolcatface4562,62759473,1,Giggles,Female,Black,0
ilovry,62747942,1,Butch,Male,Brown,0
Urodriguez3,62153905,1,Midnight,Male,Black,0
shiftymurderess,61719120,1,Nibbles,Female,Red,0
wittyguycific,61141540,1,Sonar,Male,Black,0
Firefly405,61119589,1,Dexter,Male,Brown,0
MelodyofWolf,60518197,1,Azar,Male,Black,0
Jibbadizer,60503953,1,Vulkan,Male,Black,0
PhatMale,60500208,1,Impaler,Male,Brown,0
xSCRAPx,60257036,1,Nyx,Male,Black,0
vanheestbeest,59888108,1,Azurys,Female,Black,0
RandomMarieChick,59829908,1,Dimitri,Male,Brown,0
aileeplays,59301600,1,Skylar,Female,Red,0
mrkingthink1,58088174,1,Basil,Male,Black,0
foxzoolm,58084558,1,Skylar,Female,Black,0
rezgod666jr,57500992,1,Vladimir,Male,Brown,0
cincy_moto,55955135,0,Giggles,Female,Black,0
zigersquad,57492644,1,Cookie,Female,Black,0
jayfeather_12_7,57426462,1,Spectre,Male,Brown,0
themememic,57094092,1,Sabath,Male,Black,0
the_vytcka,56041753,1,Guano,Male,Black,0
SkippyLT,56041750,1,Harmony,Female,Brown,0
lunx_tremor,55043711,1,Cerulean,Female,Red,0
killer69691010,55043625,1,Fuzz,Male,Black,0
Manicminer51,55039689,1,Booboo,Male,Black,0
mrderpy01,55038825,1,Trixy,Female,Brown,0
Lokbatch,55033522,1,Azar,Male,Black,0
cakepuppy89,54903578,1,Sabath,Male,Black,0
xXBryton,54888953,1,Dawnstar,Female,Brown,0
mikeyhendry6,54887616,1,Shade,Female,Black,0
KatCallMe,54717495,1,Scarlett,Female,Black,0
coreygamingcg,52927883,0,Lucy,Female,Brown,0
m0rrisson,53601687,0,Mothra,Male,Black,0
Umbuku,53904620,1,Equina,Female,Red,0
Kbigliar,53109240,1,teh2,Female,Red,1
paxgp,52708584,1,Nightmare,Male,Brown,0
SunniNorr,52708384,1,Sabath,Male,Black,0
I_Love_Hu_Jass,52077452,1,Angel,Male,Black,0
addsis1,52071633,1,Screech,Male,Brown,0
AshiesCorner,51472964,1,Shade,Female,Black,0
totallynotavoidingaban,51201365,1,Mothra,Male,Black,0
Cirekon,50941528,1,Tiberius,Male,Brown,1
cutesnowboardgirl,50266485,1,Scarlett,Female,Red,0
IvanaBCroftin,49652951,1,Twilight,Female,Black,0
crowdctrltv,48841559,1,Darth,Male,Black,0
ldikjfghdsfighsd,48539492,1,Rhyme,Female,Brown,0
botdream4black2,48534570,1,Sabath,Male,Black,0
levelupers,48445061,1,Echo,Female,Black,0
Elias_Jen,48431732,1,Haze,Female,Brown,0
kermisfan1,48289501,1,Equinox,Female,Black,0
classicdgamer,48287259,1,Dimitri,Male,Black,0
Willie_Phisterbottom,48286661,1,Vladimir,Male,Brown,0
Lungslife,48286578,1,Guano,Male,Red,0
AlphyTheGamer,48265043,1,Ripmaw,Male,Black,0
Mr_Waffle_man321,48263505,1,Aura,Female,Black,0
rosie_cheeks,48030133,1,Illumina,Female,Brown,0
TM_Pengu,48027619,1,Fuzz,Male,Black,0
kiah_linstrum,47842107,1,Trixy,Female,Black,0
deathkills3344,47655484,1,Tiberius,Male,Brown,0
t3chn0_blaziken,47655285,1,Screech,Male,Black,0
it_kiwi,47653190,1,Star,Female,Black,0
koid,46649849,0,Rhyme,Female,Brown,0
EDancning,47645035,1,Equina,Female,Red,0
Iawesomekid266,47644918,1,Moon,Male,Black,0
BuddyB2323,47644843,1,Aine,Female,Black,0
Jo_macia26,47596601,1,Shine,Female,Brown,0
Timk1999,47395320,1,Echo,Female,Black,0
Riannederijk,47395202,1,Shade,Female,Black,0
zombiecallum,47391580,1,Vladimir,Male,Brown,0
gamergirl_17ko,47237744,1,Dot,Female,Black,0
Silthulhu,47214085,1,Darth,Male,Black,0
spaztic_bananas97,47211142,1,Abby,Female,Brown,0
DiamondBlockDude,47211129,1,Nugget,Female,Red,0
Chewittz,47211033,1,Dimitri,Male,Black,0
craftbuilds,47123180,1,Vulkan,Male,Black,0
Zeta_The_Dragon,46911565,1,Drake,Male,Brown,0
pencilface252,46632538,1,Bandetta,Female,Black,0
patrickc178,46623548,1,Ruth,Female,Black,0
Celestrine,45847265,1,Abby,Female,Brown,0
Vlogical123,45834470,1,Guano,Male,Black,0
Yachts4ever,45422900,1,Lady,Female,Black,0
swaggzilla123,45422839,1,Angel,Female,Brown,0
QuirkyGeek17,44458057,1,Angel,Male,Red,0
JC747,447178,1,Nibbles,Female,Black,0
bassikovvv,44211987,1,Impaler,Male,Black,0
Jamjardavies,43601956,1,Screech,Male,Brown,0
BehSl81,43591879,1,Rhyme,Female,Black,0
NiceGuyW0lfe,42386633,1,Morning,Female,Black,0
way_better_than_you,42368161,1,Baxter,Male,Brown,0
catboy60,42210727,1,Illumina,Female,Black,0
Overlord9K,42199508,1,Skylar,Female,Black,0
SGTSparkelzlol,42116201,1,Orion,Male,Brown,0
PascoalMusic,41868868,1,Flutters,Female,Red,0
graybeast00,41659721,1,Drake,Male,Black,0
xTrickShotProx,41177517,1,Thanatos,Male,Black,0
RENBE238,40955546,1,Rascal,Male,Brown,0
rok_246,40920250,1,Vladimir,Male,Black,0
Markcon5805,40918779,1,Shadow,Male,Black,0
Butlins_CEO,40917498,1,Cole,Male,Brown,0
exrthxo,40906486,1,Dot,Female,Black,0
han7800,40898239,1,Cole,Male,Black,0
chilimilivanili7,40894211,1,Skye,Female,Brown,0
TeamAquaDoodz,40874267,1,Shadow,Male,Red,0
mrwilleking,40871961,1,Star,Female,Black,0
Kmartinator,40594807,1,Ivy,Female,Black,0
L1L4ndT4sty,40581444,1,Baxter,Male,Brown,0
NotedBinkie9727,40581415,1,Wingnut,Male,Black,1
Level1Nerd,40581408,1,Darth,Male,Black,0
B1g4ndT4sty,40581356,1,Cerulean,Female,Brown,0
ad9836,40581299,1,Bandetta,Female,Black,0
Duchess118,40581286,1,Shrike,Male,Black,0
bikosalien,40580921,1,Blues,Male,Brown,0
jaygoddard99,40580398,1,Ivy,Female,Red,0
theangrybiird,40578887,1,Dawnstar,Female,Black,0
ii_itz_swag_ii,40576118,1,Nibbles,Female,Black,0
wickedsnorlax,40575812,1,Basil,Male,Brown,0
DianiteOurLordAndSaviour,40575567,1,Dawnstar,Female,Black,0
footylover09,40575313,1,Butch,Male,Black,0
KomaKrazyXD,40574726,1,Shadow,Male,Brown,0
Trozas,40573229,1,Archangel,Male,Black,0
SurroundedByTrees,40430695,1,Blues,Male,Black,0
Lott__,39978896,1,Grey,Male,Brown,0
MagicalPal,39977030,1,Sonar,Male,Black,0
kingfluffybeard,39973685,1,Bruce,Male,Red,0
thatonescenechick,39973489,1,Mirage,Female,Black,0
spiderprince7531,39973369,1,Azurys,Female,Brown,0
lNukNorWay,39973118,1,Spectre,Male,Black,0
Buenxxo,39972549,1,Indigo,Female,Black,0
kevbev67,39972127,1,Comet,Male,Brown,0
H1ghFor3ver,39971608,1,Lucifer,Male,Black,0
queenloxy,39968378,1,Dawnstar,Female,Black,0
luizfelipekassino,39653543,1,Sabath,Male,Brown,0
dogekewlked,39544582,1,Abby,Female,Black,0
egyptian_slave,39544504,1,Lockjaw,Male,Red,0
atticus_mjapan,39544386,1,Haze,Female,Black,0
epiccookieeater1,39544271,1,Indigo,Female,Brown,0
popyface20,39544188,1,Spuds,Male,Black,0
kittydani,39544050,1,Rascal,Male,Black,0
katherine0987,39543876,1,Scarlett,Female,Brown,0
thechamp27ish,39543726,1,Moon,Male,Black,0
darkness3678739,39543686,1,Flaps,Male,Black,0
zakando,39543635,1,Brutus,Male,Brown,0
