Username,FollowLength,IsFollower,BatName,BatGender,BatColor,0
Atlas,1310656,0,Lucy,female,Black,0
khalid1349,11793143,1,Dot,female,Brown,0
aluvni_grow,11786668,1,Trixy,female,Red,0
pubgnoob2003,11775667,1,Cookie,female,Black,0
Jake_Loves_Cake,11766216,1,Ripmaw,male,Black,0
andrewsotiriou10,11722389,1,Rhyme,female,Brown,0
qwascolol,24869,0,Cookie,female,Black,0
ttvpositivepete,1225889,0,Nibbles,female,Black,0
usernaneisalredaytaken,10588365,0,Moonlight,female,Brown,0
qwascolol2,1236283,0,Equina,female,Black,0
HrvstrOfEnergy,11659143,1,Ruth,female,Black,0
bot081398,11635377,1,Drake,male,Brown,0
geneatalz,11630594,1,Scarlett,female,Red,0
gears2019,11620649,1,Char,male,Black,0
calamity_max_stage,11619786,1,Dawnstar,female,Black,0
mbbro12,11618335,1,Nugget,female,Brown,0
spokjelse,11613834,1,Fuzz,male,Black,0
AHorseNamedRoncinante,1032465,0,Indigo,female,Black,0
Wurzel7211,11459336,1,Drake,male,Brown,0
Yankeeace50,11385483,1,Shrike,male,Black,0
TexCubSF,11385412,1,Indigo,female,Black,0
TealOldMan,11385398,1,Vladimir,male,Brown,0
Chicken__Pizza,3335,0,Sade,female,Red,0
thestormbro,32,0,Lucy,female,Black,0
aaronjpx,11373858,1,Violet,female,Black,0
chubbygirlyy,11373176,1,Sade,female,Brown,0
BarneyOfTheRubbble,1336,0,Shadow,male,Black,0
jarngeir,886415,0,Twilight,female,Black,1
nubodys,11371422,1,Lucifer,male,Brown,0
Sir_Soul,148,0,Booboo,male,Black,0
lil_bro_gamers,11367802,1,Ash,male,Black,0
kaspatik,11366600,1,Lockjaw,male,Brown,0
eeda_dlck,724,0,Nibbles,female,Red,0
radekiler,11364695,1,Comet,male,Black,0
spicycream205,11364592,1,Moonlight,female,Black,0
leon1252,106063,0,leon,female,Brown,0
kareemmohammad,11364034,1,Rascal,male,Black,0
nick_gerz1aaad2f2,1710,0,Indigo,female,Black,0
saberbig,11354521,1,Moon,male,Brown,0
lounge_lizard_gameplays,11291249,1,Darth,male,Black,0
robertmugabethadruglord,11286783,1,Cerulean,female,Black,0
stanmarsden,11286645,1,Shrike,male,Brown,0
jacob_sings_,11280663,1,Butch,male,Red,0
OhanaMC,11280439,1,Ruth,female,Black,0
ice_wallo_cman22,32843,0,Ripmaw,male,Black,0
therugbylifee,11274357,1,Booboo,male,Brown,0
hox600,11264596,1,Skylar,female,Black,0
my_dixie_rekt467,11262464,1,Giggles,female,Black,0
lego5life,11259568,1,Ivy,female,Brown,0
ReeceWithAC,11256923,1,Sabath,male,Black,0
Queenliz09,11256900,1,Aura,female,Black,0
ItsJustTriz,11256896,1,Dawnstar,female,Brown,0
h8b1t,11256887,1,Azar,male,Black,0
blitzyUK,11256877,1,Cookie,female,Red,0
whom1313,11256831,1,Violet,female,Black,0
pwny_up,11256698,1,Screech,male,Brown,0
ice_wallou_cum69,162011,0,Nibbles,female,Black,0
KitGaming95,8590211,0,Dexter,male,Black,0
snortingdonkey,770753,0,Ivy,female,Brown,0
smallschristian8,11248135,1,Angel,female,Black,0
iLikeToGetRekt,11242736,1,Twilight,female,Black,0
TetraTTV,720157,0,Spectre,male,Brown,0
xd_kinghill43,11205194,1,Blade,male,Black,0
richycrainium,11203584,1,Nugget,female,Red,0
KingRichardXVI,11196699,1,Cerulean,female,Black,0
zoids_dale,11195229,1,Grey,male,Brown,0
sultan5668,11193604,1,Haze,female,Black,0
jaylee_geraghty,11192799,1,Draculon,male,Black,0
Aekuros,11192175,1,Nyx,male,Brown,0
urabitwins,11190121,1,Spuds,male,Black,0
sabrinalynngamerjunkie,704337,0,Rhyme,female,Black,0
Dragoon_01,11187128,1,Drake,male,Brown,0
drexoxo,165,0,Lady,female,Red,0
deepplaysss,11180489,1,Sade,female,Black,0
thirzatumtum,11152018,1,Baxter,male,Black,0
TexyTurvy,11141490,1,Nightmare,male,Brown,0
g4mer3711,11122481,1,Tiberius,male,Black,0
harykneegro,550,0,Ivy,female,Black,0
guyjfgjvjhvh,11109737,1,Shrike,male,Brown,0
gearhead_damian,11101251,1,Flutters,female,Black,0
cassandral,109022433,1,Rhyme,female,Black,0
splashytiger826,33256470,1,Bandetta,female,Brown,0
justhuskhd,10940114,1,Spuds,male,Red,0
noyski3wafu,10932427,1,Ivy,female,Black,0
intelplays12,10931843,1,Iris,female,Black,0
briantheman8407,10931730,1,Skye,female,Brown,0
t0xic_t0m,10929896,1,Moon,male,Black,0
moneymakerfinesse,10927387,1,Sona,female,Black,0
sceptic123456791,10924770,1,Morticia,female,Brown,0
KayOKK70,10923191,1,Bandetta,female,Black,0
SirClappethThe3rd,38775893,0,Ruth,female,Black,0
OtterForce5309,10793926,1,Indigo,female,Brown,0
unarmingjeans71,10750743,1,Ash,male,Red,0
DrewMac,977,0,Spectre,male,Black,0
kiantheninja,10749224,1,Equinox,female,Black,0
real_poison_ivy,8251581,0,Mittens,female,Brown,0
mrcrazydoc,10682004,1,Blade,male,Black,0
caf890,10676868,1,Dawnstar,female,Black,0
tsm_shadowsnip,10676443,1,Darth,male,Brown,0
deadgure,10675871,1,Star,female,Black,0
Joshmcrae24,12232297,1,Flaps,male,Black,0
koko20061806,10600836,1,Sade,female,Brown,0
Rudegure,10585494,1,Equina,female,Red,0
Stennos,85191,0,Cerulean,female,Black,0
DallDK,10514801,1,Morticia,female,Black,0
PROPHETxOFxRAGE,10510253,1,Abby,female,Brown,0
katorina_rose97,10489728,1,Nibbles,female,Black,0
AI_Ryuukami,94452274,1,Aura,female,Black,0
encaramagradaelteupelelm,92368284,1,Comet,male,Brown,0
2119154W,83432537,1,Char,male,Black,0
icyfoxproductions,75506052,1,Comet,male,Black,0
classiccdgamer,58790861,1,Nugget,female,Brown,0
akaDescend,58531221,1,Spuds,male,Black,0
Sir_Community,49261495,1,Azar,male,Red,0
true_slav_life,46333463,1,Guano,male,Black,0
wwhiskers,35478595,0,Grey,male,Brown,0
volkal_,36382067,1,Dexter,male,Black,0
Toxi_Dragon,36211211,1,Morticia,female,Black,0
FarsLegacy,35356134,1,Booboo,male,Brown,0
Crimson_Shadd,35356073,1,Lady,female,Black,0
Princess___Lissy,35346068,1,Moon,male,Black,0
xxgrimreapa666xx,31893991,1,Lockjaw,male,Brown,0
BaconAndBlu,31477033,1,Blues,male,Red,0
nousernamemate,29587697,1,Echo,female,Black,0
Nicol_Bolas_GodPharaoh,27748733,1,Siren,female,Black,0
Voidyblade,26249233,1,Angel,female,Brown,0
wolfpupgirl24,22016700,1,Dimitri,Male,Brown,0
Liza_M,15740598,1,Skye,female,Black,0
Angel_s_Kat,14240825,1,Grey,male,Brown,0
maxyaboi0805,13522663,1,Lucy,female,Black,0
ItsCookieeee,13138438,1,Grey,male,Black,0
toxicwolf2645,12825976,1,Moonlight,female,Brown,0
torcadal,12813294,1,Butch,male,Red,0
UnworthyMonk,12813249,1,Dot,female,Black,0
Dantryi,12587238,1,Velvet,female,Black,0
kami_jj_mars08,12572074,1,Rascal,male,Brown,0
Mikul_Matic,12559694,1,Fuzz,male,Black,0
gingerp0tat0,11966080,1,Flaps,male,Black,0
qwasco_cititzensnipesfl,10985976,0,Indigo,female,Brown,0
ttvbobkovachick,11711491,1,Midnight,male,Black,0
TrollTertle,11372839,1,Angel,male,Black,0
Jarngeir,11372017,1,Echo,female,Brown,1
sabrinalynn_gamerjunkie,11189939,1,Mothra,male,Red,0
CatastropheBlack,9789399,1,Harmony,female,Black,0
AJTheScotsGirl,9780615,1,Comet,male,Black,0
vegetapunch,9001415,1,Orion,male,Brown,0
manosx609,8579604,1,Mittens,female,Black,0
raoulvuijst,8155719,1,Shade,female,Black,0
Skysunna,3830923,1,Moonlight,female,Brown,0
tumbleina,3830860,1,Baxter,male,Black,0
acelnyourhole,62459475,0,Nightmare,male,Black,0
AcelnYourHole,65221097,1,Vamp,male,Brown,0
yukichan2200,2755888,1,Angel,female,Black,0
DEADLYSHARKLDR1,2755246,1,Lady,female,Red,0
Atlas_Kratos,2751924,1,Aine,female,Black,0
kappawille,51375563,1,Archangel,male,Black,0
MrWhiskurs,38222517,1,Shade,female,Black,0
Lxna1337,13442833,1,Dimitri,male,Black,0
FoxxiePaws,11256432,1,Ash,male,Brown,0
Jamminjosh10,2660694,1,Nibbles,female,Black,0
TheHunter_GG,2518193,1,Scarlett,female,Black,0
Azelhart,2501882,1,Azar,male,Brown,0
Lovi84_,12211127,1,Moon,male,Red,0
Nightmare_creater,2336291,1,Echo,female,Black,0
Dexters1066,2336230,1,Cookie,female,Black,0
Coolguy351,2336211,1,Butch,male,Brown,0
MetalMekanik,2336211,1,Ash,male,Black,0
Oldwargoat39,2336205,1,Grey,male,Black,0
all_around_ashley,2335964,1,Bruce,male,Brown,0
field0626,2328198,1,Spectre,male,Black,0
qezyu,83431507,1,Char,male,Black,0
QueenLoxy,50471980,1,Spuds,male,Brown,0
ThomasKellogg17,34124127,1,Screech,male,Red,0
shiryou_,29914282,1,Vulkan,male,Black,0
MomoPolice,12813306,1,Mothra,male,Black,0
ben34,12588171,1,Ivy,female,Brown,0
mengsovann8,747263,1,Aine,female,Black,0
xd_squirrel,747252,1,Sona,female,Black,0
winterfp_franco,747172,1,Lady,female,Brown,0
jahdndbe,744511,1,Scarlett,female,Black,0
usa445,741511,1,Vladimir,male,Black,0
hinducosy,741446,1,Equinox,female,Brown,0
Rhian_Aera_Wynn,40529839,1,Bandetta,female,Black,0
qwasco1,11721885,1,Dawnstar,female,Red,0
boogerbomb01,174995,1,Guano,male,Black,0
brnt_labs,174867,1,Nugget,female,Brown,0
kbigtroller,15244,1,Dawnstar,female,Black,0
